scenario,id,cycle,RUL,s2,s7,s11,s15
FD001,2,113,174,0.22289156626507634,0.6795491143317349,0.2261904761904745,0.2866487110427087
FD001,2,114,173,0.27710843373492366,0.8454106280193372,0.20238095238095255,0.3347441323586011
FD001,2,115,172,0.286144578313241,0.7278582930756841,0.17261904761904745,0.2697191227395166
FD001,2,116,171,0.3524096385542066,0.7407407407407476,0.0952380952380949,0.2485571373605282
FD001,2,117,170,0.22891566265059282,0.7648953301127221,0.2261904761904745,0.42939592150827366
FD001,2,118,169,0.22289156626507634,0.6618357487922708,0.1547619047619051,0.18699499807618736
FD001,2,119,168,0.4397590361445509,0.7198067632850353,0.23214285714285765,0.3797614467102761
FD001,2,120,167,0.24096385542168264,0.7359098228663328,0.2202380952380949,0.16044632550981675
FD001,2,121,166,0.24999999999997158,0.7504025764895346,0.25595238095238315,0.3405155829165025
FD001,2,122,165,0.2620481927710898,0.6392914653784345,0.2261904761904745,0.20546363986148464
FD001,2,123,164,0.2710843373494072,0.7181964573268829,0.2142857142857153,0.2454790303963108
FD001,2,124,163,0.34939759036143414,0.7616747181964598,0.12500000000000355,0.3078106964217042
FD001,2,125,162,0.45180722891566916,0.7987117552334837,0.2738095238095255,0.2935744517121961
FD001,2,126,161,0.25903614457831736,0.6731078904991961,0.25595238095238315,0.38245479030396723
FD001,2,127,160,0.31626506024096557,0.681159420289859,0.2142857142857153,0.47210465563678383
FD001,2,128,159,0.09939759036143414,0.6940418679549083,0.2083333333333357,0.3266641015775349
FD001,2,129,158,0.13554216867467517,0.7648953301127221,0.2261904761904745,0.28357060407849133
FD001,2,130,157,0.2560240963855165,0.7359098228663328,0.24404761904761685,0.3447479799923059
FD001,2,131,156,0.2259036144578488,0.8099838969404232,0.3035714285714306,0.3174297806848827
FD001,2,132,155,0.24096385542168264,0.7326892109500847,0.1607142857142847,0.32820315505964004
FD001,2,133,154,0.49096385542168264,0.7020933977455854,0.19642857142857295,0.30973451327433565
FD001,2,134,153,0.466867469879503,0.6489533011272073,0.19047619047619335,0.2158522508657228
FD001,2,135,152,0.2439759036144551,0.7520128824476586,0.29166666666666785,0.33051173528280486
FD001,2,136,151,0.2560240963855165,0.7487922705313963,0.1428571428571459,0.24624855713736338
FD001,2,137,150,0.3765060240963862,0.7359098228663328,0.32142857142857295,0.16968064640246183
FD001,2,138,149,0.3403614457831452,0.8341384863123977,0.18452380952380665,0.33705271258176595
FD001,2,139,148,0.4277108433734895,0.7069243156199718,0.26785714285714235,0.2577914582531733
FD001,2,140,147,0.3253012048192545,0.8067632850241608,0.2797619047619051,0.38245479030396723
FD001,2,141,146,0.25903614457831736,0.780998389694048,0.3452380952380949,0.3866871873797635
FD001,2,142,145,0.2108433734939581,0.6972624798711706,0.26785714285714235,0.26433243555213437
FD001,2,143,144,0.3313253012047994,0.6763285024154584,0.26785714285714235,0.3774528664871113
FD001,2,144,143,0.2439759036144551,0.6618357487922708,0.2797619047619051,0.22585609849942045
FD001,2,145,142,0.24096385542168264,0.6843800322061213,0.2857142857142847,0.2762601000384777
FD001,2,146,141,0.39457831325299253,0.7085346215780959,0.26785714285714235,0.3174297806848827
FD001,2,147,140,0.319277108433738,0.6940418679549083,0.375,0.2489419007310545
FD001,2,148,139,0.43373493975903443,0.7198067632850353,0.2738095238095255,0.3382070026933448
FD001,2,149,138,0.24698795180722755,0.6425120772946968,0.2738095238095255,0.23893805309734972
FD001,2,150,137,0.42469879518071707,0.6892109500805219,0.17857142857142705,0.3562908811081229
FD001,2,151,136,0.40060240963853744,0.6135265700483075,0.2857142857142847,0.3555213543670632
FD001,2,152,135,0.3524096385542066,0.6457326892109592,0.23809523809523725,0.3362831858407134
FD001,2,153,134,0.2259036144578488,0.6328502415458956,0.26190476190476275,0.3897652943439809
FD001,2,154,133,0.3403614457831452,0.7407407407407476,0.2261904761904745,0.3509041939207407
FD001,2,155,132,0.2891566265060135,0.6425120772946968,0.2261904761904745,0.3001154290111643
FD001,2,156,131,0.2831325301204686,0.780998389694048,0.2738095238095255,0.317814544055409
FD001,2,157,130,0.24999999999997158,0.6215780998389704,0.3571428571428612,0.3416698730280885
FD001,2,158,129,0.23493975903613773,0.7761674718196474,0.3571428571428612,0.4136206233166604
FD001,2,159,128,0.18072289156623356,0.6199677938808463,0.24404761904761685,0.3420546363986148
FD001,2,160,127,0.397590361445765,0.7729468599033851,0.3630952380952408,0.2935744517121961
FD001,2,161,126,0.2620481927710898,0.6972624798711706,0.20238095238095255,0.5202000769526762
FD001,2,162,125,0.15060240963856586,0.6602254428341467,0.3392857142857153,0.1885340515582996
FD001,2,163,124,0.5030120481927725,0.6618357487922708,0.26190476190476275,0.2520200076952648
FD001,2,164,123,0.48493975903616615,0.7181964573268829,0.2797619047619051,0.40592535590612044
FD001,2,165,122,0.2891566265060135,0.6215780998389704,0.32142857142857295,0.3151212004617179
FD001,2,166,121,0.17469879518071707,0.6215780998389704,0.3452380952380949,0.3316660253943837
FD001,2,167,120,0.3132530120481931,0.6070853462157828,0.32142857142857295,0.3893805309734546
FD001,2,168,119,0.4036144578313099,0.7198067632850353,0.26785714285714235,0.4155444401692989
FD001,2,169,118,0.31626506024096557,0.5169082125603808,0.2857142857142847,0.3712966525586765
FD001,2,170,117,0.2801204819276961,0.6425120772946968,0.29761904761904745,0.31935359753751413
FD001,2,171,116,0.3012048192771033,0.6425120772946968,0.29166666666666785,0.2993459022701046
FD001,2,172,115,0.25903614457831736,0.6183574879227081,0.23809523809523725,0.33089649865333115
FD001,2,173,114,0.4367469879518069,0.7713365539452468,0.25000000000000355,0.39976914197768565
FD001,2,174,113,0.3403614457831452,0.6296296296296333,0.2738095238095255,0.2866487110427087
FD001,2,175,112,0.3765060240963862,0.6698872785829337,0.3571428571428612,0.35436706425548437
FD001,2,176,111,0.3343373493976003,0.69243156199677,0.2202380952380949,0.3616775682955051
FD001,2,177,110,0.34337349397591765,0.7632850241545981,0.3392857142857153,0.3478260869565233
FD001,2,178,109,0.36746987951806886,0.6409017713365586,0.422619047619051,0.25586764140054186
FD001,2,179,108,0.33734939759037275,0.6457326892109592,0.3095238095238102,0.4667179684494016
FD001,2,180,107,0.38855421686747604,0.7020933977455854,0.3988095238095255,0.44440169295883436
FD001,2,181,106,0.24096385542168264,0.7149758454106205,0.25000000000000355,0.34590227010388475
FD001,2,182,105,0.35542168674697905,0.6086956521739069,0.3988095238095255,0.316660253943823
FD001,2,183,104,0.41867469879517216,0.7246376811594217,0.23214285714285765,0.37552904963447276
FD001,2,184,103,0.36746987951806886,0.8276972624798731,0.3690476190476204,0.2874182377837613
FD001,2,185,102,0.4367469879518069,0.7536231884057969,0.2261904761904745,0.3659099653713014
FD001,2,186,101,0.4789156626505928,0.7359098228663328,0.3690476190476204,0.33936129280492366
FD001,2,187,100,0.44578313253012425,0.5587761674718337,0.39285714285714235,0.32781839168911375
FD001,2,188,99,0.430722891566262,0.7101449275362341,0.3095238095238102,0.33666794921123966
FD001,2,189,98,0.4819277108433653,0.6731078904991961,0.3392857142857153,0.3863024240092372
FD001,2,190,97,0.38253012048193114,0.7326892109500847,0.2083333333333357,0.3382070026933448
FD001,2,191,96,0.3072289156626482,0.5748792270531311,0.32738095238095255,0.555983070411699
FD001,2,192,95,0.29216867469878594,0.5217391304347814,0.38095238095238315,0.4078491727587519
FD001,2,193,94,0.27710843373492366,0.5942028985507193,0.26785714285714235,0.3439784532512533
FD001,2,194,93,0.569277108433738,0.6457326892109592,0.5,0.40592535590612044
FD001,2,195,92,0.611445783132524,0.5426731078905078,0.2797619047619051,0.37514428626394647
FD001,2,196,91,0.430722891566262,0.7181964573268829,0.3452380952380949,0.5252020007695251
FD001,2,197,90,0.4036144578313099,0.6795491143317349,0.3035714285714306,0.4378607156598733
FD001,2,198,89,0.602409638554235,0.6586151368760227,0.17261904761904745,0.4467102731819992
FD001,2,199,88,0.37048192771086974,0.6779388083735824,0.38095238095238315,0.4005386687187382
FD001,2,200,87,0.4608433734939865,0.528180354267306,0.3511904761904745,0.3439784532512533
FD001,2,201,86,0.3313253012047994,0.7085346215780959,0.3511904761904745,0.46517891496729646
FD001,2,202,85,0.40662650602408235,0.690821256038646,0.3571428571428612,0.39938437860715226
FD001,2,203,84,0.22289156626507634,0.5394524959742455,0.4345238095238102,0.3647556752597225
FD001,2,204,83,0.3765060240963862,0.6586151368760227,0.3452380952380949,0.5886879569065044
FD001,2,205,82,0.43373493975903443,0.4798711755233569,0.3392857142857153,0.4036167756829556
FD001,2,206,81,0.3915662650602485,0.6457326892109592,0.23214285714285765,0.32204694113120524
FD001,2,207,80,0.45783132530121406,0.5169082125603808,0.32142857142857295,0.3562908811081229
FD001,2,208,79,0.41867469879517216,0.5217391304347814,0.39285714285714235,0.51212004617161
FD001,2,209,78,0.319277108433738,0.6135265700483075,0.3452380952380949,0.39707579838399454
FD001,2,210,77,0.5030120481927725,0.5877616747181946,0.39285714285714235,0.4109272797229693
FD001,2,211,76,0.4789156626505928,0.42190016103059236,0.375,0.48903424393997597
FD001,2,212,75,0.40060240963853744,0.5587761674718337,0.39285714285714235,0.5236629472874199
FD001,2,213,74,0.35542168674697905,0.6747181964573201,0.422619047619051,0.4251635244324774
FD001,2,214,73,0.35542168674697905,0.6457326892109592,0.38095238095238315,0.45363601385148655
FD001,2,215,72,0.5301204819277245,0.628019323671495,0.4285714285714306,0.362831858407084
FD001,2,216,71,0.3765060240963862,0.5088566827697178,0.4047619047619051,0.48903424393997597
FD001,2,217,70,0.6295180722891587,0.5426731078905078,0.39285714285714235,0.6667949211235111
FD001,2,218,69,0.5120481927710614,0.5217391304347814,0.422619047619051,0.5825317429780696
FD001,2,219,68,0.5030120481927725,0.5523349436392806,0.5119047619047628,0.5198153135821499
FD001,2,220,67,0.5,0.49436392914653027,0.4107142857142847,0.3362831858407134
FD001,2,221,66,0.5662650602409656,0.6312399355877574,0.3690476190476204,0.4605617545209668
FD001,2,222,65,0.5873493975903443,0.5974235104669816,0.3988095238095255,0.44824932666410433
FD001,2,223,64,0.5572289156626482,0.6537842190016079,0.45833333333333215,0.4228549442093126
FD001,2,224,63,0.49698795180722755,0.5346215780998307,0.5297619047619051,0.4794151596768046
FD001,2,225,62,0.4427710843373234,0.6618357487922708,0.4880952380952408,0.42631781454405626
FD001,2,226,61,0.6084337349397799,0.5797101449275459,0.3630952380952408,0.5752212389380489
FD001,2,227,60,0.4789156626505928,0.6247987117552327,0.4821428571428541,0.4705656021546787
FD001,2,228,59,0.4397590361445509,0.5636070853462201,0.3630952380952408,0.4786456329357449
FD001,2,229,58,0.3343373493976003,0.5072463768115938,0.4761904761904745,0.4609465178914931
FD001,2,230,57,0.4427710843373234,0.5764895330112694,0.5,0.47441323585994866
FD001,2,231,56,0.5361445783132694,0.44444444444444287,0.4702380952380949,0.5275105809926899
FD001,2,232,55,0.533132530120497,0.592592592592581,0.422619047619051,0.4409388226240907
FD001,2,233,54,0.5271084337349521,0.5861513687600706,0.4821428571428541,0.4736437091188961
FD001,2,234,53,0.6867469879518069,0.5571658615136812,0.4345238095238102,0.42016160061562857
FD001,2,235,52,0.4277108433734895,0.41384863123992943,0.5952380952380985,0.5579068872643376
FD001,2,236,51,0.5421686746987859,0.590982286634457,0.4642857142857153,0.5502116198537905
FD001,2,237,50,0.5813253012048278,0.47181964573267976,0.4761904761904745,0.5744517121969963
FD001,2,238,49,0.5783132530120554,0.5040257648953315,0.3988095238095255,0.5509811465948431
FD001,2,239,48,0.45783132530121406,0.5152979066022425,0.5833333333333321,0.41131204309350267
FD001,2,240,47,0.4216867469879446,0.536231884057969,0.4821428571428541,0.6044632550981106
FD001,2,241,46,0.5813253012048278,0.40418679549114245,0.5059523809523832,0.451712196998848
FD001,2,242,45,0.7710843373494072,0.518518518518519,0.4107142857142847,0.4340130819545962
FD001,2,243,44,0.5512048192771033,0.4605475040257687,0.4166666666666643,0.5432858791843103
FD001,2,244,43,0.5030120481927725,0.4557165861513539,0.5119047619047628,0.5909965371296693
FD001,2,245,42,0.4487951807228967,0.4669887278582934,0.5357142857142847,0.5767602924201611
FD001,2,246,41,0.4939759036144551,0.4380032206119182,0.5178571428571423,0.5590611773759164
FD001,2,247,40,0.5030120481927725,0.4202898550724683,0.5059523809523832,0.5756060023085823
FD001,2,248,39,0.5572289156626482,0.4299516908212553,0.5357142857142847,0.679492112350907
FD001,2,249,38,0.7771084337349237,0.27536231884056406,0.4821428571428541,0.5255867641400513
FD001,2,250,37,0.5843373493975719,0.5072463768115938,0.5595238095238102,0.4794151596768046
FD001,2,251,36,0.3795180722891587,0.3478260869565162,0.6369047619047628,0.5467487495190468
FD001,2,252,35,0.4879518072289386,0.428341384863117,0.5059523809523832,0.5886879569065044
FD001,2,253,34,0.5421686746987859,0.518518518518519,0.5,0.5436706425548365
FD001,2,254,33,0.6325301204819027,0.34460547504025385,0.6547619047619087,0.5213543670642551
FD001,2,255,32,0.6837349397590344,0.5491143317230183,0.4880952380952408,0.6079261254328614
FD001,2,256,31,0.5150602409638338,0.4557165861513539,0.547619047619051,0.7879953828395543
FD001,2,257,30,0.5572289156626482,0.37681159420290555,0.696428571428573,0.6148518661023488
FD001,2,258,29,0.5180722891566063,0.4605475040257687,0.4821428571428541,0.5952289342054655
FD001,2,259,28,0.4728915662650479,0.4396135265700565,0.6309523809523796,0.7937668333974628
FD001,2,260,27,0.5210843373494072,0.34943639291465445,0.648809523809522,0.5836860330896485
FD001,2,261,26,0.746987951807256,0.3961352657004653,0.7023809523809526,0.5871489034243922
FD001,2,262,25,0.5542168674698758,0.5088566827697178,0.5773809523809526,0.5467487495190468
FD001,2,263,24,0.5873493975903443,0.47665056360708036,0.6309523809523796,0.7525971527510578
FD001,2,264,23,0.6807228915662904,0.373590982286629,0.726190476190478,0.7583686033089663
FD001,2,265,22,0.5481927710843308,0.41867954911433003,0.4821428571428541,0.7449018853405178
FD001,2,266,21,0.5813253012048278,0.3204508856682793,0.5892857142857153,0.5236629472874199
FD001,2,267,20,0.5271084337349521,0.44444444444444287,0.5654761904761898,0.5182762601000377
FD001,2,268,19,0.569277108433738,0.36231884057970376,0.6607142857142883,0.723355136590996
FD001,2,269,18,0.5722891566265105,0.23027375201287725,0.7380952380952408,0.6902654867256715
FD001,2,270,17,0.5753012048192829,0.3059581320450917,0.7083333333333321,0.7522123893805315
FD001,2,271,16,0.8012048192771033,0.3027375201288294,0.7678571428571423,0.6791073489803807
FD001,2,272,15,0.6204819277108413,0.41706924315620597,0.6607142857142883,0.7222008464794172
FD001,2,273,14,0.7530120481928009,0.42190016103059236,0.6130952380952408,0.7114274721046598
FD001,2,274,13,0.5933734939758892,0.22544283413847666,0.726190476190478,0.6275490573297446
FD001,2,275,12,0.7409638554216826,0.3236714975845416,0.696428571428573,0.7260484801846872
FD001,2,276,11,0.7861445783132694,0.2544283413848518,0.6726190476190474,0.7418237783763004
FD001,2,277,10,0.8132530120481931,0.41867954911433003,0.7023809523809526,0.752981916121584
FD001,2,278,9,0.671686746987973,0.264090177133653,0.6785714285714306,0.7833782223932246
FD001,2,279,8,0.7319277108433653,0.21095008051528907,0.7619047619047628,0.7649095806079274
FD001,2,280,7,0.7289156626505928,0.3204508856682793,0.7559523809523796,0.6310119276644883
FD001,2,281,6,0.7198795180723039,0.2560386473430043,0.7857142857142883,0.8187764524817212
FD001,2,282,5,0.8222891566265389,0.3929146537842172,0.8452380952380985,0.7310504040015431
FD001,2,283,4,0.7740963855421796,0.25925925925926663,0.8095238095238102,0.7502885725278929
FD001,2,284,3,0.8132530120481931,0.33977455716586746,0.7916666666666679,0.7856868026163895
FD001,2,285,2,0.7409638554216826,0.16103059581320167,0.8452380952380985,0.7668333974605659
FD001,2,286,1,0.671686746987973,0.2834138486312412,0.7678571428571423,0.6475567525971542
FD001,2,287,0,0.7951807228915868,0.2914653784218899,0.7559523809523796,0.8141592920353986
FD001,3,1,178,0.24999999999997158,0.6618357487922708,0.17261904761904745,0.3686033089649854
FD001,3,2,177,0.4367469879518069,0.790660225442835,0.29761904761904745,0.2693343593689903
FD001,3,3,176,0.25903614457831736,0.7504025764895346,0.05357142857142705,0.21969988457099277
FD001,3,4,175,0.38855421686747604,0.7455716586151482,0.3511904761904745,0.2658714890342466
FD001,3,5,174,0.22891566265059282,0.690821256038646,0.18452380952380665,0.37860715659869015
FD001,3,6,173,0.43373493975903443,0.8067632850241608,0.1607142857142847,0.33743747595229223
